parent_document_id,document_id,HaveSeenImages,accumulated_accuracy,all_accumulated_accuracy,anRepeatedItem,browser,browser_version,codeversion,condition,correct,correct_appear1,correct_appear2,correct_response,correct_response_key,current_assignmentTypesWithinList,designversion,failed_audio,failed_images,failed_video,fullscreen,height,id,id_picName,internal_node_id,is_changedfullscreen,is_chosenFinal,is_currentObjAppear1,is_finished,is_old,is_studied_appear0_initial,is_studied_appear1_initial,is_studied_appear2_initial,is_tested_appear0_initial,is_tested_appear1_initial,is_tested_appear2_initial,listNum_appear0_initial,listNum_appear1_initial,listNum_appear2_initial,listNum_infinalOrder,listNum_pickedFrom,microphone,mobile,num_CurrObjAppear,os,presPos_digit,question_order,recognition_correct,response,responsesum,rt,session_id,stimulus,stimulusConditionName_nPlusOneTrial,stimulusConditions,stimulus_id,studyPos_appear0_initial,studyPos_appear1_initial,studyPos_appear2_initial,study_id,subject_id,success,sum_currList,task,testPos_appear0_initial,testPos_appear1_initial,testPos_appear2_initial,testPos_final,time_elapsed,timeout,timepassed_mins,trial_index,trial_type,type_code_studiedCurr,type_code_testiedCurr,type_code_testiedNext,type_comment,vsync_rate,webaudio,webcam,width
67ed4e79983b8a8ba5517548,L1Y2QdLM4D5U5cxt7dti,,0.896551724137931,,,,,2,r,False,,,,j,T_foil,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1308).jpg,0.0-17.0-1.0-0.26,0,True,,0,True,,False,False,,True,False,,10,0,2,10,,,,,,,0,f,,724,6814b07fa9fcffe154205df7,images/1 (1308).jpg,,Fn,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,19,0,87,1810753,,30.22,852,image-keyboard-response,,,,"tested only, not in next trial",,,,1366
67ed4e79983b8a8ba5517548,L49xsgGEMiq9YRyx3lz5,,0.8931297709923665,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (340).jpg,0.0-18.0-1.0-0.22,0,True,,0,False,,False,False,,False,False,,0,0,3,6,,,1,,,,1,f,,1009,6814b07fa9fcffe154205df7,images/1 (340).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,131,1858214,,31.01,896,image-keyboard-response,,,,final Foil,,,,1366
67ed4e79983b8a8ba5517548,L6L4uSuouyc7MidHgm5g,,,,False,,,2,r,,,,,,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1947).jpg,0.0-6.0-2.0-0.13,0,True,True,0,,True,True,False,True,True,False,2,2,0,10,0,,,1,,,,,,,,6814b07fa9fcffe154205df7,images/1 (1947).jpg,B,B,,14,14,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initial_study,25,25,0,476,486902,,8.15,96,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67ed4e79983b8a8ba5517548,L6uPVYYl2s3SSQNT13yk,,0.897196261682243,,,,,2,r,False,,,,j,T_foil,3,,,,,768,67ed4e79983b8a8ba5517548,1 (867).jpg,0.0-17.0-1.0-0.46,0,True,,0,True,,False,False,,True,False,,2,False,2,2,,,,,,,0,f,,872,6814b07fa9fcffe154205df7,images/1 (867).jpg,,Fn,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,13,0,107,1831201,,30.56,872,image-keyboard-response,,,,"tested only, not in next trial",,,,1366
67ed4e79983b8a8ba5517548,L8QfK2Vc5SBKKid4PhLU,,0.896551724137931,,False,,,2,r,True,True,,,j,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (2161).jpg,0.0-13.0-10.0-0.28,0,True,True,0,False,True,True,False,True,True,False,9,9,False,,0,,,1,,,,1,j,,632,6814b07fa9fcffe154205df7,images/1 (2161).jpg,B,B,,27,27,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,29,29,0,317,1534057,,25.61,687,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67ed4e79983b8a8ba5517548,LBfV3xu7pifn9xys53NA,,0.8450413223140494,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (112).jpg,0.0-25.0-1.0-0.39,0,True,,0,False,,False,False,,False,False,,0,0,10,4,,,1,,,,1,f,,985,6814b07fa9fcffe154205df7,images/1 (112).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,484,2215650,,36.97,1249,image-keyboard-response,,,,final Foil,,,,1366
67ed4e79983b8a8ba5517548,LN4OLAT4OTUpgbr9pd07,,0.9629629629629629,,True,,,2,r,True,,True,,f,T_foil,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1015).jpg,0.0-9.0-10.0-0.26,0,True,False,0,False,False,True,False,True,False,True,5,4,5,,0,,,2,,,,1,f,,642,6814b07fa9fcffe154205df7,images/1 (1015).jpg,Cn,Cn,,0,24,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,27,0,27,89,1000078,,16.71,381,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,1366
67ed4e79983b8a8ba5517548,LPvq2f7F9mfuPRNSHgPq,,,,False,,,2,r,,,,,,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (91).jpg,0.0-7.0-2.0-0.12,0,False,True,0,,True,True,False,False,False,False,3,3,0,,0,,,1,,,,,,,,6814b07fa9fcffe154205df7,images/1 (91).jpg,A,A,,13,13,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initial_study,0,0,0,0,631871,,10.57,171,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1366
67ed4e79983b8a8ba5517548,LRBJtvNNYjEw106RSc93,,0.8523809523809524,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (2223).jpg,0.0-20.0-1.0-0.5,0,True,,0,False,,False,False,,False,False,,0,0,5,0,,,1,,,,1,f,,2380,6814b07fa9fcffe154205df7,images/1 (2223).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,210,1946428,,32.48,975,image-keyboard-response,,,,final Foil,,,,1366
67ed4e79983b8a8ba5517548,LRcaowEtX6MelKAIbu1Z,,0.9166666666666666,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (598).jpg,0.0-16.0-1.0-0.47,0,True,,0,False,,False,False,,False,False,,0,0,1,2,,,1,,,,1,f,,717,6814b07fa9fcffe154205df7,images/1 (598).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,48,1772105,,29.57,813,image-keyboard-response,,,,final Foil,,,,1366
67ed4e79983b8a8ba5517548,LVuphRgRtjij7ZevswSb,,0.8498583569405096,,,,,2,r,True,,,,j,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (429).jpg,0.0-23.0-1.0-0.4,0,True,,0,True,,True,False,,False,False,,5,0,8,0,,,,,,,1,j,,818,6814b07fa9fcffe154205df7,images/1 (429).jpg,,A,,,13,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,353,2086404,,34.81,1118,image-keyboard-response,,,,"studied only, not in trial",,,,1366
67ed4e79983b8a8ba5517548,LXHNfjtjR6Bry50STwx0,,0.8333333333333334,,False,,,2,r,False,False,,,j,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1568).jpg,0.0-14.0-10.0-0.17,0,True,True,0,False,True,True,False,True,True,False,10,10,0,,0,,,1,,,,0,f,,804,6814b07fa9fcffe154205df7,images/1 (1568).jpg,B,B,,14,14,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,18,18,0,384,1658534,,27.68,752,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67ed4e79983b8a8ba5517548,LY5Y6xT4hm5V2xfGB7IU,,0.891566265060241,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1116).jpg,0.0-19.0-1.0-0.9,0,True,,0,False,,False,False,,False,False,,0,0,4,1,,,1,,,,1,f,,852,6814b07fa9fcffe154205df7,images/1 (1116).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,166,1894882,,31.62,931,image-keyboard-response,,,,final Foil,,,,1366
67ed4e79983b8a8ba5517548,LhUG9nGRxNL0DBqXz21G,,,,False,,,2,r,,,,,,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (397).jpg,0.0-7.0-2.0-0.23,0,True,True,0,,True,True,False,True,True,False,3,3,0,9,0,,,1,,,,,,,,6814b07fa9fcffe154205df7,images/1 (397).jpg,B,B,,24,24,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initial_study,30,30,0,442,655213,,10.96,182,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67ed4e79983b8a8ba5517548,LhrS8MiDcTmm07YzBTJI,,0.9411764705882353,,False,,,2,r,True,True,,,j,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (206).jpg,0.0-8.0-10.0-0.16,0,False,True,0,False,True,True,False,True,True,False,4,4,False,,0,,,1,,,,1,j,,636,6814b07fa9fcffe154205df7,images/1 (206).jpg,B,B,,6,6,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,17,17,0,0,861352,,14.39,295,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67ed4e79983b8a8ba5517548,LkWp3rqx6ZIIkt9D8yWm,,0.8455696202531643,,,,,2,r,True,,,,j,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1048).jpg,0.0-23.0-1.0-0.46,0,True,,0,True,,True,False,,True,False,,5,0,8,0,,,,,,,1,j,,686,6814b07fa9fcffe154205df7,images/1 (1048).jpg,,B,,,20,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,7,0,395,2125168,,35.46,1160,image-keyboard-response,,,,"current target, not in next trial",,,,1366
67ed4e79983b8a8ba5517548,LlGSpt8LkT9c9503MtNt,,0.8235294117647058,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (2362).jpg,0.0-16.0-1.0-0.16,0,True,,0,False,,False,False,,False,False,,0,0,1,6,,,1,,,,1,f,,726,6814b07fa9fcffe154205df7,images/1 (2362).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,17,1741042,,29.06,782,image-keyboard-response,,,,final Foil,,,,1366
67ed4e79983b8a8ba5517548,LqAfndtXBvnPKI4F1fvz,,0.9259259259259259,,False,,,2,r,False,False,,,j,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (268).jpg,0.0-8.0-10.0-0.26,0,True,True,0,False,True,True,False,True,True,False,4,4,False,,0,,,1,,,,0,f,,817,6814b07fa9fcffe154205df7,images/1 (268).jpg,B,B,,4,4,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,27,27,0,415,870731,,14.55,305,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67ed4e79983b8a8ba5517548,LqiVuvmtZDxN70FPbom6,,0.9444444444444444,,False,,,2,r,True,True,,,j,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1485).jpg,0.0-12.0-10.0-0.17,0,True,True,0,False,True,True,False,True,True,False,8,8,False,,0,,,1,,,,1,j,,652,6814b07fa9fcffe154205df7,images/1 (1485).jpg,B,B,,21,21,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,18,18,0,401,1389734,,23.20,600,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67ed4e79983b8a8ba5517548,LwHEHd9IEAGWeJDLYADb,,0.8503401360544216,,,,,2,r,False,,,,j,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (12).jpg,0.0-21.0-1.0-0.41,0,True,,0,True,,True,False,,False,False,,3,0,6,0,,,,,,,0,f,,725,6814b07fa9fcffe154205df7,images/1 (12).jpg,,A,,,9,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,294,2031228,,33.89,1059,image-keyboard-response,,,,"studied only, not in trial",,,,1366
67ed4e79983b8a8ba5517548,LzHwVJ4dz7QM6qmRlvTE,,,,,,,2,r,,,,,,,3,,,,,768,67ed4e79983b8a8ba5517548,,0.0-5.0-3.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,6814b07fa9fcffe154205df7,Summing up the digits as they appear,,,,,,,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,prompt,,,,,331089,,5.56,37,html-keyboard-response,,,,,,,,1366
67ed4e79983b8a8ba5517548,M1pe2kbXFMkgBerCiGbU,,,,False,,,2,r,,,,,,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1159).jpg,0.0-9.0-2.0-0.22,0,True,True,0,,True,True,False,True,True,False,5,5,0,7,0,,,1,,,,,,,,6814b07fa9fcffe154205df7,images/1 (1159).jpg,B,B,,23,23,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initial_study,2,2,0,313,925024,,15.46,333,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
67ed4e79983b8a8ba5517548,M3vPtZuxYw9YXStiX8zG,,,,False,,,2,r,,,,,,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (382).jpg,0.0-14.0-2.0-0.12,0,False,True,0,,True,True,False,False,False,False,10,10,0,,0,,,1,,,,,,,,6814b07fa9fcffe154205df7,images/1 (382).jpg,A,A,,13,13,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initial_study,0,0,0,0,1566823,,26.15,703,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1366
67ed4e79983b8a8ba5517548,M7H9IwH1lya3ip7odaEk,,0.6666666666666666,,,,,2,r,False,,,,j,T_foil,3,,,,,768,67ed4e79983b8a8ba5517548,1 (2120).jpg,0.0-16.0-1.0-0.2,0,True,,0,True,,False,False,,True,False,,5,False,1,5,,,,,,,0,f,,1031,6814b07fa9fcffe154205df7,images/1 (2120).jpg,,Fn,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,21,0,3,1727513,,28.83,768,image-keyboard-response,,,,"tested only, not in next trial",,,,1366
67ed4e79983b8a8ba5517548,MBastkk15N7LgCGQWLjl,,0.8521739130434782,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (875).jpg,0.0-20.0-1.0-0.25,0,True,,0,False,,False,False,,False,False,,0,0,5,3,,,1,,,,1,f,,831,6814b07fa9fcffe154205df7,images/1 (875).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,230,1968219,,32.84,995,image-keyboard-response,,,,final Foil,,,,1366
67ed4e79983b8a8ba5517548,MJ9jQp8VHFlt7hpa32yy,,,,,,,2,r,,,,,,,3,,,,,768,67ed4e79983b8a8ba5517548,,0.0-5.0-5.0-0.3,0,,,0,,,,,,,,1,,,,,,,,,4,,,,,,6814b07fa9fcffe154205df7,9,,,9,,,,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,52,digitPresentation,,,,,343260,,5.76,42,html-keyboard-response,,,,,,,,1366
67ed4e79983b8a8ba5517548,MJZNQuny79bUxs8Y02sY,,,,False,,,2,r,,,,,,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (135).jpg,0.0-6.0-2.0-0.5,0,False,True,0,,True,True,False,False,False,False,2,2,0,,0,,,1,,,,,,,,6814b07fa9fcffe154205df7,images/1 (135).jpg,A,A,,6,6,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initial_study,0,0,0,0,469955,,7.87,88,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1366
