parent_document_id,document_id,accumulated_accuracy,anRepeatedItem,browser,browser_version,codeversion,condition,correct,correct_appear1,correct_appear2,correct_response,correct_response_key,current_assignmentTypesWithinList,designversion,fullscreen,height,id,id_picName,internal_node_id,is_changedfullscreen,is_chosenFinal,is_currentObjAppear1,is_finished,is_old,is_studied_appear0_initial,is_studied_appear1_initial,is_studied_appear2_initial,is_tested_appear0_initial,is_tested_appear1_initial,is_tested_appear2_initial,listNum_appear0_initial,listNum_appear1_initial,listNum_appear2_initial,listNum_infinalOrder,listNum_pickedFrom,microphone,mobile,num_CurrObjAppear,os,presPos_digit,question_order,recognition_correct,response,responsesum,rt,session_id,stimulus,stimulusConditionName_nPlusOneTrial,stimulusConditions,stimulus_id,studyPos_appear0_initial,studyPos_appear1_initial,studyPos_appear2_initial,study_id,subject_id,success,sum_currList,task,testPos_appear0_initial,testPos_appear1_initial,testPos_appear2_initial,testPos_final,time_elapsed,timepassed_mins,trial_index,trial_type,type_code_studiedCurr,type_code_testiedCurr,type_code_testiedNext,type_comment,vsync_rate,webaudio,webcam,width
DEBUGV2,XeE5Ze4RINsdnebpvKY5,0,True,,,2,r,False,,False,,f,T_foil,3,,1728,DEBUGV2,1 (1689).jpg,0.0-13.0-10.0-0.7,0,False,False,0,False,False,True,False,True,False,True,9,8,9,,0,,,2,,,,0,,,,,images/1 (1689).jpg,Cn,Cn,,0,10,0,,DEBUGV2,,,initialTest_response,8,0,8,0,31571,0.54,666,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,2562
DEBUGV2,Y0aJaPmmvToweA3wEHex,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (2115).jpg,0.0-5.0-2.0-0.4,0,True,True,0,,True,True,False,True,True,False,1,1,0,8,0,,,1,,,,,,,,,images/1 (2115).jpg,B,B,,5,5,0,,DEBUGV2,,,initial_study,23,23,0,380,21039,0.36,11,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,Y1ei01OtdQegoqJNgfWd,0,True,,,2,r,False,False,False,,f,T_foil,3,,1728,DEBUGV2,1 (334).jpg,0.0-13.0-10.0-0.8,0,True,False,0,False,False,True,False,True,True,True,9,8,9,,0,,,2,,,,0,,,,,images/1 (334).jpg,Dn,Dn,,0,23,0,,DEBUGV2,,,initialTest_response,9,23,9,75,31593,0.54,667,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,2562
DEBUGV2,YIlCPLXregJFGi0rUOL3,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-5.0-9.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,DEBUGV2,,,fixation,,,,,21509,0.37,50,html-keyboard-response,,,,,,,,2562
DEBUGV2,YTGlRYFXfTmaGbZkmpbJ,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (363).jpg,0.0-13.0-10.0-0.26,0,False,True,0,False,True,True,False,True,True,False,9,9,False,,0,,,1,,,,0,,,,,images/1 (363).jpg,B,B,,13,13,0,,DEBUGV2,,,initialTest_response,27,27,0,0,32017,0.54,685,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,YX6DJAqu31uS98LnnDRQ,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (43).jpg,0.0-13.0-2.0-0.16,0,True,True,0,,True,True,False,True,True,False,9,9,0,4,0,,,1,,,,,,,,,images/1 (43).jpg,B,B,,17,17,0,,DEBUGV2,,,initial_study,18,18,0,189,31094,0.53,631,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,Yjth3A10XkPFHCi7s7Wv,,False,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (2059).jpg,0.0-5.0-2.0-0.15,0,True,True,0,,True,True,False,False,False,False,1,1,0,9,0,,,1,,,,,,,,,images/1 (2059).jpg,A,A,,16,16,0,,DEBUGV2,,,initial_study,0,0,0,443,21168,0.36,22,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
DEBUGV2,YwfgRumwGfFLrlFwlduJ,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (2239).jpg,0.0-7.0-2.0-0.10,0,True,True,0,,True,True,False,True,True,False,3,3,0,4,0,,,1,,,,,,,,,images/1 (2239).jpg,B,B,,11,11,0,,DEBUGV2,,,initial_study,1,1,0,166,23559,0.40,169,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,YxbezewgPh0bkpxMbtWj,0,True,,,2,r,False,False,False,,f,T_foil,3,,1728,DEBUGV2,1 (686).jpg,0.0-13.0-10.0-0.3,0,False,False,0,False,False,True,False,True,True,True,9,8,9,,0,,,2,,,,0,,,,,images/1 (686).jpg,Dn,Dn,,0,4,0,,DEBUGV2,,,initialTest_response,4,4,4,0,31481,0.54,662,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,2562
DEBUGV2,Z19Pifc8RNMTOXAQWK5i,0,True,,,2,r,False,False,,,f,T_foil,3,,1728,DEBUGV2,1 (1885).jpg,0.0-11.0-10.0-0.29,0,True,True,0,False,False,False,False,True,True,True,7,7,8,4,0,,,1,,,,0,,,,,images/1 (1885).jpg,Fnn+1,Fnn,,0,0,0,,DEBUGV2,,,initialTest_response,30,30,3,192,29595,0.50,536,image-keyboard-response,0,1,1,"tested only, in next trial",,,,2562
DEBUGV2,Z1qpSAsHYxNcjCPqnj1Z,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (1266).jpg,0.0-13.0-2.0-0.13,0,False,True,0,,True,True,False,True,True,False,9,9,0,,0,,,1,,,,,,,,,images/1 (1266).jpg,B,B,,14,14,0,,DEBUGV2,,,initial_study,17,17,0,0,31060,0.53,628,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,Z7PaHRuo0qc93eP66N0g,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-4.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,939,,,,,,,,,,DEBUGV2,True,,,,,,,20907,0.36,4,fullscreen,,,,,,,,2562
DEBUGV2,ZD6kMXmP6GK17GsCxw7o,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-7.0-5.0-0.4,0,,,0,,,,,,,,3,,,,,,,,,5,,,,,,,6,,,6,,,,,DEBUGV2,,54,digitPresentation,,,,,23870,0.41,195,html-keyboard-response,,,,,,,,2562
DEBUGV2,ZQpXu4T6YshIvu1bNUzS,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-14.0-5.0-0.3,0,,,0,,,,,,,,10,,,,,,,,,4,,,,,,,4,,,4,,,,,DEBUGV2,,56,digitPresentation,,,,,32564,0.55,726,html-keyboard-response,,,,,,,,2562
DEBUGV2,ZUm1l7MXu1WDOkqzWyNj,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-7.0-5.0-0.1,0,,,0,,,,,,,,3,,,,,,,,,2,,,,,,,6,,,6,,,,,DEBUGV2,,54,digitPresentation,,,,,23836,0.41,192,html-keyboard-response,,,,,,,,2562
DEBUGV2,ZWMLNsXpBOmqzRrdcBgn,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-5.0-5.0-0.6,0,,,0,,,,,,,,1,,,,,,,,,7,,,,,,,9,,,9,,,,,DEBUGV2,,59,digitPresentation,,,,,21453,0.37,45,html-keyboard-response,,,,,,,,2562
DEBUGV2,ZZK4HwyQg9K50apBPxfK,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (730).jpg,0.0-8.0-2.0-0.9,0,True,True,0,,True,True,False,True,True,False,4,4,0,3,0,,,1,,,,,,,,,images/1 (730).jpg,B,B,,10,10,0,,DEBUGV2,,,initial_study,18,18,0,143,24790,0.42,244,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,ZbcDg5CKQeZPtikRmGOB,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (1708).jpg,0.0-6.0-10.0-0.14,0,True,True,0,False,True,True,False,True,True,False,2,2,False,,0,,,1,,,,0,,,,,images/1 (1708).jpg,B,B,,28,28,0,,DEBUGV2,,,initialTest_response,15,15,0,204,23056,0.39,141,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,ZdYYVKVLQaCy5JkdrSRd,,False,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (1867).jpg,0.0-7.0-2.0-0.17,0,True,True,0,,True,True,False,False,False,False,3,3,0,7,0,,,1,,,,,,,,,images/1 (1867).jpg,A,A,,18,18,0,,DEBUGV2,,,initial_study,0,0,0,340,23640,0.40,176,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
DEBUGV2,Ze9ognOzFjykUuNfhJ2V,,False,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (529).jpg,0.0-11.0-2.0-0.12,0,False,True,0,,True,True,False,False,False,False,7,7,0,,0,,,1,,,,,,,,,images/1 (529).jpg,A,A,,13,13,0,,DEBUGV2,,,initial_study,0,0,0,0,28540,0.49,475,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
DEBUGV2,Zvld16mLeSeEHFcU1A2J,0,True,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (2332).jpg,0.0-11.0-10.0-0.11,0,True,True,0,False,True,True,False,True,True,True,7,7,8,,0,,,1,,,,0,,,,,images/1 (2332).jpg,Dn+1,Dn,,15,15,0,,DEBUGV2,,,initialTest_response,12,12,18,44,29170,0.50,518,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
DEBUGV2,a1tHiLlUpG9npRaEt2BF,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-12.0-3.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,Summing up the digits as they appear,,,,,,,,DEBUGV2,,,prompt,,,,,30004,0.51,569,html-keyboard-response,,,,,,,,2562
DEBUGV2,a2K81Z1o1bmtWkXJTscZ,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (650).jpg,0.0-13.0-2.0-0.18,0,True,True,0,,True,True,False,True,True,False,9,9,0,9,0,,,1,,,,,,,,,images/1 (650).jpg,B,B,,19,19,0,,DEBUGV2,,,initial_study,3,3,0,410,31120,0.53,633,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,a9InMnkXNhY0q9NIRt67,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (985).jpg,0.0-6.0-10.0-0.17,0,False,True,0,False,True,True,False,True,True,False,2,2,False,,0,,,1,,,,0,,,,,images/1 (985).jpg,B,B,,4,4,0,,DEBUGV2,,,initialTest_response,18,18,0,0,23123,0.40,144,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,aCK8rjLjRRNouXAgJMxK,,True,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (1889).jpg,0.0-11.0-2.0-0.10,0,False,True,0,,True,True,False,False,False,True,7,7,8,,0,,,1,,,,,,,,,images/1 (1889).jpg,Cn+1,Cn,,11,11,0,,DEBUGV2,,,initial_study,0,0,22,0,28518,0.49,473,image-keyboard-response,1,0,1,"studied only, in next trial",,,,2562
DEBUGV2,aEIGCMmduTFuG5mc73NS,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-5.0-5.0-0.2,0,,,0,,,,,,,,1,,,,,,,,,3,,,,,,,5,,,5,,,,,DEBUGV2,,59,digitPresentation,,,,,21409,0.37,41,html-keyboard-response,,,,,,,,2562
DEBUGV2,aNqGPif0Jzvogz1DT1uN,,False,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (1074).jpg,0.0-6.0-2.0-0.15,0,True,True,0,,True,True,False,False,False,False,2,2,0,1,0,,,1,,,,,,,,,images/1 (1074).jpg,A,A,,16,16,0,,DEBUGV2,,,initial_study,0,0,0,57,22400,0.38,98,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
DEBUGV2,aPhHwgKlDXlpCX130dqw,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (1911).jpg,0.0-13.0-2.0-0.5,0,True,True,0,,True,True,False,True,True,False,9,9,0,10,0,,,1,,,,,,,,,images/1 (1911).jpg,B,B,,6,6,0,,DEBUGV2,,,initial_study,15,15,0,457,30962,0.53,620,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,aQfBB3W2IuI3XJNjggwQ,,False,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (1091).jpg,0.0-13.0-2.0-0.20,0,False,True,0,,True,True,False,False,False,False,9,9,0,,0,,,1,,,,,,,,,images/1 (1091).jpg,A,A,,21,21,0,,DEBUGV2,,,initial_study,0,0,0,0,31143,0.53,635,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
DEBUGV2,aeOcn0b3wLEDQPUgEayM,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (650).jpg,0.0-13.0-10.0-0.2,0,True,True,0,False,True,True,False,True,True,False,9,9,False,,0,,,1,,,,0,,,,,images/1 (650).jpg,B,B,,19,19,0,,DEBUGV2,,,initialTest_response,3,3,0,410,31459,0.53,661,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,ahILLu9pKbGzo7PRPQK6,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-8.0-1.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,DEBUGV2,,,fixation,,,,,24663,0.42,234,html-keyboard-response,,,,,,,,2562
DEBUGV2,akCAkIyeAfYhVcoxRcIs,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (1228).jpg,0.0-12.0-10.0-0.22,0,False,True,0,False,True,True,False,True,True,False,8,8,False,,0,,,1,,,,0,,,,,images/1 (1228).jpg,B,B,,5,5,0,,DEBUGV2,,,initialTest_response,23,23,0,0,30700,0.52,605,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,alsIzu4GJLOG2xpcJACY,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (2024).jpg,0.0-6.0-10.0-0.9,0,True,True,0,False,True,True,False,True,True,False,2,2,False,,0,,,1,,,,0,,,,,images/1 (2024).jpg,B,B,,23,23,0,,DEBUGV2,,,initialTest_response,10,10,0,38,22939,0.39,136,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,anbE4F8oi66qxzGOVc9O,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-5.0-5.0-0.4,0,,,0,,,,,,,,1,,,,,,,,,5,,,,,,,9,,,9,,,,,DEBUGV2,,59,digitPresentation,,,,,21430,0.37,43,html-keyboard-response,,,,,,,,2562
DEBUGV2,aqtXeX9Jb2B0Zz0IYydg,0,True,,,2,r,False,False,False,,f,T_foil,3,,1728,DEBUGV2,1 (381).jpg,0.0-7.0-10.0-0.3,0,True,False,0,False,False,True,False,True,True,True,3,2,3,,0,,,2,,,,0,,,,,images/1 (381).jpg,Dn,Dn,,0,11,0,,DEBUGV2,,,initialTest_response,4,11,4,344,24031,0.41,206,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,2562
DEBUGV2,asJbuZtddzynPsLyky3M,0,True,,,2,r,False,False,,,f,T_foil,3,,1728,DEBUGV2,1 (205).jpg,0.0-9.0-10.0-0.28,0,False,True,0,False,False,False,False,True,True,True,5,5,6,,0,,,1,,,,0,,,,,images/1 (205).jpg,Fnn+1,Fnn,,0,0,0,,DEBUGV2,,,initialTest_response,29,29,29,0,27068,0.46,383,image-keyboard-response,0,1,1,"tested only, in next trial",,,,2562
DEBUGV2,av6D0oAZy2U6csNafuwH,,True,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (532).jpg,0.0-9.0-2.0-0.21,0,False,True,0,,True,True,False,True,True,True,5,5,6,,0,,,1,,,,,,,,,images/1 (532).jpg,Dn+1,Dn,,22,22,0,,DEBUGV2,,,initial_study,14,14,2,0,26156,0.45,332,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
DEBUGV2,azzhO06ZXUtXGziSOevr,0,True,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (2086).jpg,0.0-11.0-10.0-0.8,0,True,True,0,False,True,True,False,True,True,True,7,7,8,,0,,,1,,,,0,,,,,images/1 (2086).jpg,Dn+1,Dn,,12,12,0,,DEBUGV2,,,initialTest_response,9,9,15,209,29104,0.50,515,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
DEBUGV2,b86WRV2tGCwToVTDsr1U,,False,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (322).jpg,0.0-7.0-2.0-0.23,0,False,True,0,,True,True,False,False,False,False,3,3,0,,0,,,1,,,,,,,,,images/1 (322).jpg,A,A,,24,24,0,,DEBUGV2,,,initial_study,0,0,0,0,23721,0.41,182,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
DEBUGV2,bNQ7kYfFNvqQnJc5Fn3c,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (2209).jpg,0.0-9.0-2.0-0.11,0,True,True,0,,True,True,False,True,True,False,5,5,0,2,0,,,1,,,,,,,,,images/1 (2209).jpg,B,B,,12,12,0,,DEBUGV2,,,initial_study,21,21,0,87,26042,0.44,322,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,bSlDnXI8HC1MQptxczx3,0,True,,,2,r,False,False,False,,f,T_foil,3,,1728,DEBUGV2,1 (963).jpg,0.0-11.0-10.0-0.7,0,False,False,0,False,False,False,False,True,False,True,7,6,7,,0,,,2,,,,0,,,,,images/1 (963).jpg,Fnn,Fnn,,0,0,0,,DEBUGV2,,,initialTest_response,8,0,8,0,29083,0.50,514,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,2562
DEBUGV2,bUeYgnxYK4VIYSrUE0Jg,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (2353).jpg,0.0-7.0-2.0-0.2,0,False,True,0,,True,True,False,True,True,False,3,3,0,,0,,,1,,,,,,,,,images/1 (2353).jpg,B,B,,3,3,0,,DEBUGV2,,,initial_study,14,14,0,0,23457,0.40,161,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,bWhKHgZ2nmMoOcLyOHC9,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-9.0-1.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,DEBUGV2,,,fixation,,,,,25892,0.44,310,html-keyboard-response,,,,,,,,2562
DEBUGV2,bZmJPs5JxHQCajwUqvle,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (1840).jpg,0.0-12.0-2.0-0.18,0,True,True,0,,True,True,False,True,True,False,8,8,0,9,0,,,1,,,,,,,,,images/1 (1840).jpg,B,B,,19,19,0,,DEBUGV2,,,initial_study,24,24,0,399,29862,0.51,557,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,bfx689RT1iHVce1TTaKy,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-11.0-5.0-0.2,0,,,0,,,,,,,,7,,,,,,,,,3,,,,,,,7,,,7,,,,,DEBUGV2,,52,digitPresentation,,,,,28808,0.49,497,html-keyboard-response,,,,,,,,2562
DEBUGV2,bkvieLySbGeRZvtJNBw7,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (1279).jpg,0.0-13.0-10.0-0.29,0,False,True,0,False,True,True,False,True,True,False,9,9,False,,0,,,1,,,,0,,,,,images/1 (1279).jpg,B,B,,2,2,0,,DEBUGV2,,,initialTest_response,30,30,0,0,32089,0.55,688,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,bkzWykgSHGDgiGw8lBO8,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (1708).jpg,0.0-6.0-2.0-0.27,0,True,True,0,,True,True,False,True,True,False,2,2,0,4,0,,,1,,,,,,,,,images/1 (1708).jpg,B,B,,28,28,0,,DEBUGV2,,,initial_study,15,15,0,204,22537,0.39,110,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,borYh3uUvcIb5g13rBDF,0,True,,,2,r,False,,False,,f,T_foil,3,,1728,DEBUGV2,1 (1198).jpg,0.0-12.0-10.0-0.11,0,True,False,0,False,False,True,False,True,False,True,8,7,8,,0,,,2,,,,0,,,,,images/1 (1198).jpg,Cn,Cn,,0,22,0,,DEBUGV2,,,initialTest_response,12,0,12,146,30433,0.52,594,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,2562
DEBUGV2,byCftracpV2UPG4DOnOl,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-8.0-5.0-0.6,0,,,0,,,,,,,,4,,,,,,,,,7,,,,,,,5,,,5,,,,,DEBUGV2,,45,digitPresentation,,,,,25121,0.43,273,html-keyboard-response,,,,,,,,2562
DEBUGV2,c59Kb5pAlujyiuCsGzmr,,,,,2,r,,,,,,,3,,1728,DEBUGV2,,0.0-9.0-5.0-0.1,0,,,0,,,,,,,,5,,,,,,,,,2,,,,,,,4,,,4,,,,,DEBUGV2,,44,digitPresentation,,,,,26307,0.45,344,html-keyboard-response,,,,,,,,2562
DEBUGV2,c8sJYFeWzZwB8FArJ1dP,0,True,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (1388).jpg,0.0-5.0-10.0-0.18,0,False,True,0,False,True,True,False,True,True,True,1,1,2,,0,,,1,,,,0,,,,,images/1 (1388).jpg,Dn+1,Dn,,25,25,0,,DEBUGV2,,,initialTest_response,19,19,17,0,21926,0.38,69,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
DEBUGV2,cL7FMLH9bGYbWgz1cglj,,False,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (1047).jpg,0.0-11.0-2.0-0.8,0,True,True,0,,True,True,False,False,False,False,7,7,0,2,0,,,1,,,,,,,,,images/1 (1047).jpg,A,A,,9,9,0,,DEBUGV2,,,initial_study,0,0,0,82,28495,0.49,471,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
DEBUGV2,cS1rqDLuGGbO9OHwLSyk,,False,,,2,r,,,,,,T_target,3,,1728,DEBUGV2,1 (658).jpg,0.0-14.0-2.0-0.11,0,False,True,0,,True,True,False,True,True,False,10,10,0,,0,,,1,,,,,,,,,images/1 (658).jpg,B,B,,12,12,0,,DEBUGV2,,,initial_study,16,16,0,0,32271,0.55,702,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,cXWS2bgek7cxd6wqa8Za,0,True,,,2,r,False,False,False,,f,T_foil,3,,1728,DEBUGV2,1 (203).jpg,0.0-7.0-10.0-0.15,0,True,False,0,False,False,False,False,True,False,True,3,2,3,,0,,,2,,,,0,,,,,images/1 (203).jpg,Fnn,Fnn,,0,0,0,,DEBUGV2,,,initialTest_response,16,0,16,313,24309,0.42,218,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,2562
DEBUGV2,cZUWdX3ohrZKkAtf4Vhj,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (619).jpg,0.0-7.0-10.0-0.22,0,True,True,0,False,True,True,False,True,True,False,3,3,False,,0,,,1,,,,0,,,,,images/1 (619).jpg,B,B,,6,6,0,,DEBUGV2,,,initialTest_response,23,23,0,329,24463,0.42,225,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,cco5yCQ3CNbgUUDXXf1D,,,chrome,135.0.0,2,r,,,,,,,3,True,1309,DEBUGV2,,0.0-2.0,0,,,0,,,,,,,,,,,,,False,False,,Linux,,,,,,,,,,,,,,,,DEBUGV2,,,,,,,,6339,0.12,2,browser-check,,,,,61.36,True,False,1461
DEBUGV2,cexzy2Zh3MSRidOxwa3Q,0,False,,,2,r,False,False,,,f,T_foil,3,,1728,DEBUGV2,1 (2372).jpg,0.0-8.0-10.0-0.8,0,False,True,0,False,False,False,False,True,True,False,4,4,False,,0,,,1,,,,0,,,,,images/1 (2372).jpg,Fn+1,Fn,,0,0,0,,DEBUGV2,,,initialTest_response,9,9,0,0,25375,0.43,287,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,2562
DEBUGV2,cgvTLqgJR2EOklZh9thE,,False,,,2,r,,,,,,T_nontarget,3,,1728,DEBUGV2,1 (845).jpg,0.0-10.0-2.0-0.2,0,False,True,0,,True,True,False,False,False,False,6,6,0,,0,,,1,,,,,,,,,images/1 (845).jpg,A,A,,3,3,0,,DEBUGV2,,,initial_study,0,0,0,0,27157,0.46,389,image-keyboard-response,1,0,0,"studied only, not in trial",,,,2562
DEBUGV2,cgxOstEVuyhm9JJh1iT3,0,True,,,2,r,False,,False,,f,T_foil,3,,1728,DEBUGV2,1 (1869).jpg,0.0-11.0-10.0-0.28,0,False,False,0,False,False,True,False,True,False,True,7,6,7,,0,,,2,,,,0,,,,,images/1 (1869).jpg,Cn,Cn,,0,20,0,,DEBUGV2,,,initialTest_response,29,0,29,0,29573,0.50,535,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,2562
DEBUGV2,ci69rxBOO1AIZsZqEHev,0,True,,,2,r,False,False,,,f,T_foil,3,,1728,DEBUGV2,1 (2320).jpg,0.0-7.0-10.0-0.10,0,False,True,0,False,False,False,False,True,True,True,3,3,4,,0,,,1,,,,0,,,,,images/1 (2320).jpg,Fnn+1,Fnn,,0,0,0,,DEBUGV2,,,initialTest_response,11,11,16,0,24191,0.41,213,image-keyboard-response,0,1,1,"tested only, in next trial",,,,2562
DEBUGV2,cqUtkY2Dr7diMnDqxonQ,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (1137).jpg,0.0-9.0-10.0-0.6,0,True,True,0,False,True,True,False,True,True,False,5,5,False,,0,,,1,,,,0,,,,,images/1 (1137).jpg,B,B,,10,10,0,,DEBUGV2,,,initialTest_response,7,7,0,45,26563,0.45,361,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,cuBhI09X2LBgIbnW0NoK,0,False,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (13).jpg,0.0-14.0-10.0-0.9,0,True,True,0,False,True,True,False,True,True,False,10,10,0,,0,,,1,,,,0,,,,,images/1 (13).jpg,B,B,,26,26,0,,DEBUGV2,,,initialTest_response,10,10,0,267,32865,0.56,744,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
DEBUGV2,cuIMSqJVmMS4G6qCHWlW,0,True,,,2,r,False,False,False,,f,T_foil,3,,1728,DEBUGV2,1 (2079).jpg,0.0-8.0-10.0-0.23,0,True,False,0,False,False,False,False,True,False,True,4,3,4,,0,,,2,,,,0,,,,,images/1 (2079).jpg,Fnn,Fnn,,0,0,0,,DEBUGV2,,,initialTest_response,24,0,24,162,25723,0.44,302,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,2562
DEBUGV2,d9FOsQIWOeAM3qPNUiXc,0,True,,,2,r,False,False,,,j,T_target,3,,1728,DEBUGV2,1 (381).jpg,0.0-6.0-10.0-0.4,0,True,True,0,False,True,True,False,True,True,True,2,2,3,,0,,,1,,,,0,,,,,images/1 (381).jpg,Dn+1,Dn,,11,11,0,,DEBUGV2,,,initialTest_response,5,5,4,344,22832,0.39,131,image-keyboard-response,1,1,1,"current target, in next trial",,,,2562
